b14d1ec97cdb3748281af15d6c2acbd23cd221a1	302	Wait for child processes to finish (#345)
bed28c1df5efb156de171efef65d44b4230c888e	148	Resolve dependencies after the first (#149)
c6256333ed4dd39d32c443fcc9efabec1704d934	70	Lift limitations on recipes that take parameters (#137)
0ac2cdd124a26c00fd6775a00c9f55d26ace6a93	116	Mention {{...}} substitution gotcha in readme (#117)
10c377b88c7fcfd7fb13d56251c1769bf3d51643	8	Allow `'` raw strings to contain literal newlines (#107)
26bfef4a2f19b9756980130655dfa6c3aa5e5b79	84	Add doc comments to recipes (#101)
112462ec6244ee4e46e23e425a61d71927886ffd	65	Toggle meaning of '@' on recipes prefixed with '@' (#100)
babe97bf0d60fafa712b5e4a19402ce7cda0f3e6	9	Allow line continuations in plain recipes with '\' (#99)
1856646a9c65791c3818d1306c8d66c728c64d63	43	Error -> CompileError (#97)
caf2570bb2c1a109610aecc0e33bfe6a2dbf80c3	85	Don't allow args with early exit options (#96)
7cfc37f64765a368632a01260674df72b339a1d6	66	Line up names in --evaluate (#93)
6e8289c624e98b3af08c05a73ffc9bcb1fa1ebf3	75	Make `--list` print recipes with arguments (#88)
886acf2f953fab3ce5bc2c968c17c1a5a105907b	49	Let recipes take default arguments (#77)
c775828d3cb5efb537d6f288468d440932c6abba	36	Use version from env! macro (#37)
